,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
2626,7.21199513,5.08694826,15.10334064,12.63068936,22.60288564,21.96809559,4.38869373,3.67524583,8.24780540,4.82638054,6.19048361,4.03154671,4.89705231,6.03989501,8.86853107,7.12615056,8.16275511,4.78825699,7.48920501,11.86250003,5.03430733,4.58089809,9.11389343,9.21125679,12.38608994,9.87150982,8.51966911,10.40803198,7.43037339,6.91888060,6.29487752,3.84023851,9.37428774,11.92051234,19.61770171,25.29777108,11.87504173,11.28505400,9.28721073,9.22002576,9.32654590,15.99944280,19.51525887,34.77694063,9.90611658,10.83435838,6.30892836,10.47913120,13.94530707,4.28583213,6.91496865,8.21991938,7.64343671,6.10054724,2.49651066,7.05103126,6.97628878,10.93770826,12.47116240,7.60136244,5.07819494,9.91176127,9.08877592,7.98046271,7.74236992,7.93247796,7.41312595,17.08200269,11.60575770,2.09925055,2.87803001,2.78099822,7.30705388,13.20212000,6.01830834,4.36106263,50.29931027,69.15322315,13.80546530,11.88023948,7.27105863,13.15543013,7.41427496,3.35671416,3.05445288,9.19406573,9.53372020,26.59128142,17.63083287,8.02281218,4.24322782,3.06980239,4.76137105,6.74884917,12.80482410,22.19997238,10.79456503,12.34806191,5.81231444,7.14864851,7.76745037,8.91251013,5.94059963,8.67407211,12.49893883,5.92513896,3.49449485,5.43790523,17.63004701,8.24744120,7.63505309,5.03704196,6.50293805,12.50316380,7.02496599,8.26570906,8.77920055,4.89294566,4.42951880,11.29259746,8.94094791,12.63138252,12.40535928,14.87173317,6.38858880,7.39294617,23.01210427,14.27308309,8.55205140,5.80939433,16.33690715,12.72497447,4.68977655,5.77592339,11.48743824,6.16542383,4.36918013,16.02764755,7.48579977,7.34608770,1.81819102,1.46739803,10.52478014,6.51993499,5.32445807,11.57464119,7.50786379,3.68067118,3.97927580,4.35551549,6.22763056,8.48236670,7.22791021,6.00453687,7.69168107,10.67016354
2627,4.92173237,4.64430323,14.04585241,10.61599258,22.48307509,22.95100456,3.49105757,3.37157028,7.45404603,4.19332795,6.33627804,4.18561493,4.68002392,6.37918223,10.18697732,6.10696499,8.02709509,5.82243291,7.07130876,14.30040862,5.04164931,5.34517176,8.80089508,8.63402485,10.22301627,7.85191107,8.47583943,8.80054502,6.01154851,5.36629102,5.67017234,4.50047835,10.55242627,11.49450840,19.43316298,19.88561306,11.89794489,12.28730493,9.40099264,9.09634064,7.69811251,14.20067111,19.34656275,30.10917806,9.99644063,9.20950232,7.88924175,9.92053745,10.74788964,4.69781719,7.28418332,8.72752719,7.82901057,4.76102031,2.41086977,6.20019294,5.85953837,10.21822876,12.70048397,8.11502212,4.92988955,10.19159453,8.32816155,8.12910012,7.80103157,8.49920911,7.72841211,16.98315494,10.61497054,2.11858310,2.64741408,2.66160865,5.98665098,11.16791274,6.72427085,5.41772271,35.56072997,65.37538073,14.09422441,12.65077612,7.18682047,8.32623520,7.43741251,3.86209162,2.92374467,8.95421889,10.99692636,28.39005364,18.10079059,9.29384012,4.92401013,3.04167725,6.54912988,5.98740778,9.45450521,22.31593800,11.50375822,9.96873321,5.72699106,7.39320083,8.33330253,10.37793896,7.53876037,8.52447294,8.15544386,4.47892379,4.06914652,7.21821148,14.07833548,7.17078147,8.50203117,5.32375263,6.30112248,9.15053174,7.82933950,6.04123557,7.48048072,6.79148585,5.36921112,12.08851092,12.09990809,17.19848805,12.63147002,14.23092920,7.86377956,7.04539362,17.59145264,10.34452597,8.33265645,5.95483074,11.49383604,12.86453128,5.39717135,4.93117312,11.28245368,6.90078826,3.79949358,12.86144032,7.85991314,7.41389517,2.04361881,1.76363755,11.38533073,5.74343776,3.80769359,8.26100927,6.87964193,3.34661576,3.39567117,4.55399545,6.29072470,8.58311735,6.86947064,5.55390095,8.13869222,11.80758425
2628,4.62863804,4.70103994,13.63945361,9.88330674,22.10385301,22.94153218,3.41786370,3.41559244,7.28121632,4.35642198,5.60817134,4.79996346,4.99400146,5.95965847,9.79687053,5.38607790,6.78212095,6.59070502,8.17876196,16.27377100,5.01001346,6.42024987,9.40571237,8.77216360,7.10451322,6.51714643,8.00263779,8.74650500,4.90361446,4.85455919,3.99527539,4.68332338,11.04661462,10.97019279,18.19500956,19.84354104,11.57762936,12.41421367,9.51216575,8.94336310,5.86444504,11.10032405,20.35591280,30.25087400,12.61288220,8.76834295,8.70244683,7.20748110,8.62175037,4.18915123,6.94828463,8.63956468,8.81886794,2.84672081,2.25267560,5.48041785,5.02745507,10.55975266,12.21107574,7.77211521,4.61923153,10.32252547,9.68756779,6.72590165,8.71186965,7.03224560,7.48179740,15.82782852,10.44151350,1.84121383,1.62778853,2.87913266,6.95246477,8.81089430,4.51945532,5.73172891,35.31184923,50.83112268,14.21644260,11.99284949,7.40435730,8.03303677,8.74791988,4.62872734,3.08177801,9.47813580,11.68940734,29.67303929,17.28699088,9.50678809,4.93599104,3.69735891,7.42834892,5.24668901,9.20191530,14.52710782,13.20284800,9.76710186,5.97425545,7.34725177,10.18875583,11.84820578,7.91072349,8.51358527,5.23034729,4.08778311,4.46503816,5.66917750,14.44728641,5.80802157,7.71086575,6.14363035,7.01603186,7.03686280,9.35377852,5.78075557,7.80292365,4.40008529,5.19027965,11.06254382,11.99417186,21.31653697,10.41536592,12.23736485,8.57487686,7.53156426,15.51248014,10.15310447,9.02257451,5.98863668,10.59371595,13.21590913,5.45920870,4.53424963,10.99981813,8.78107607,3.78973017,10.94303891,7.54499017,7.52549212,2.24820674,2.10896960,11.75103819,4.37969801,3.66504805,6.00370663,9.78730468,3.32302347,3.07077884,5.36529545,7.47653106,9.29869618,7.03125221,5.88795860,9.47520175,10.57064720
2629,5.54025827,5.79880250,12.70914235,10.29413229,22.56264516,22.22057664,3.81541949,4.24864496,6.77987354,5.15266962,4.69537160,5.80037535,5.83390475,5.89098820,9.50869851,5.63534358,7.15440970,7.14237564,8.96897584,16.15338415,4.92346550,6.87563462,10.18783597,9.34491536,6.21808994,6.38799158,8.42747790,8.34222317,4.82019447,4.91043487,3.86296417,4.57541548,12.17118677,10.82009664,19.24760679,18.59552711,10.77310133,13.38780881,10.06946131,9.13927301,5.29966637,9.85133912,23.63765050,33.05255590,12.45745652,8.91225717,10.32419715,7.27558867,9.19535806,5.20814732,7.61806469,7.81946887,8.72480814,2.37109810,2.35647057,4.89422396,4.87818002,11.26484193,12.05621521,7.26102338,5.27868932,9.33583228,10.74045699,5.61884281,9.14029765,6.11750435,6.84082317,15.15247992,13.05790956,1.74605116,1.53674331,3.04498061,9.22271387,7.93207566,4.26820923,6.29317276,28.23622036,48.91530728,17.40452279,12.61703782,8.24279485,9.04118801,10.44759051,4.56671724,3.46817624,8.22955589,11.98615642,27.49742404,18.77137071,8.22412343,4.85884685,5.17621091,6.88904528,5.93973433,10.56601286,11.38945435,15.13875672,11.23854385,6.94972847,7.93207465,11.68683889,10.84009871,7.26777911,8.28745258,4.27278645,4.23261016,5.18770902,4.83910384,18.88579220,6.16581186,7.69237265,6.66435090,6.58574780,7.24082402,9.01762669,6.68091411,9.46052932,5.01020043,5.47896706,10.35566488,10.70957032,17.27506129,10.18228369,12.94269211,7.55877609,7.74167323,17.69203647,10.90468863,9.62223546,6.27005693,10.87519217,14.49910807,6.61906041,4.92942092,9.28391547,9.74003854,4.72559116,10.47859888,8.54206881,8.00900074,1.89532462,1.74786745,9.35421439,4.53527093,4.56722564,6.86881135,18.37064435,3.52767932,3.66427763,6.47460483,7.57087700,11.91079605,7.60091019,7.51088464,9.31041384,12.85753363
2630,5.68559932,6.97081159,12.11947218,10.09179819,23.72384534,23.01754284,4.45244780,4.42116971,6.96353518,6.65835914,5.43107509,7.42468809,5.69283121,5.60411002,7.93419599,6.27881674,9.44635899,7.93579670,10.44398152,16.03481493,5.40867453,6.14731273,9.06301323,10.25643616,6.76630173,7.13372190,7.64451343,8.56910477,4.88839789,6.20786906,5.02416531,4.89379376,13.48348819,11.10910620,20.59149019,18.30306194,10.15825349,12.37395348,9.92725686,9.24576937,6.48597640,9.43432049,26.33006103,29.85147804,10.33279691,9.30874134,10.82749930,8.57809025,11.49766021,6.56702247,8.93954138,7.57964075,8.34555189,3.07714741,2.46414648,5.32092395,5.69519692,9.88583271,10.83926694,8.04454778,5.99379143,9.09037873,10.44147563,6.09408344,9.57697345,6.04731526,6.63371795,17.93471523,17.69947446,1.80416314,1.60578860,3.24045589,11.42159061,7.16143399,4.77171723,6.79131215,22.75791857,80.76572381,18.68368229,13.62133495,9.35218683,8.74050954,10.73614802,4.72476771,4.20005915,6.77187119,12.07527639,23.85507725,21.53832608,7.80498805,4.35504174,5.05401810,7.73929940,7.28746653,10.23779192,10.34183350,13.67168581,11.18018889,7.29102435,7.75648959,11.56880945,8.86415965,7.49737480,7.97626233,4.41513796,4.34268347,5.49932537,5.09852424,19.91352102,7.28063874,8.35677612,6.96987440,6.32681749,8.48802943,8.76087770,7.82847800,9.94509675,5.21529773,5.68381860,8.77139378,11.13874879,14.55114149,14.28603341,11.73017804,8.22195830,7.26303415,21.63842256,12.04717514,8.82890171,7.66925093,12.05894704,16.43061202,7.82014215,5.04705027,7.50932270,9.79045799,4.89714886,11.56748482,9.69632179,8.75944361,1.82390366,1.72901174,7.60866756,5.82082020,5.40868091,8.57102074,13.07239841,4.35160527,4.41401174,7.13492164,7.19187274,11.54647422,7.47574168,9.15748637,8.97813768,13.25206912
2631,5.96756627,6.01604101,11.73702216,10.76425996,23.32088358,24.01745539,4.92871694,3.95595656,8.03928972,8.37356925,7.82357460,9.40150384,5.43381648,5.58980834,8.35533745,6.71935957,9.56951168,7.70880244,12.88634509,13.01189672,6.94767594,5.70217088,8.40375391,10.65371958,7.93757291,6.79954549,7.31114847,9.38787058,5.38783526,7.07441084,5.63886474,5.10281412,11.68013490,10.73137786,18.76079073,19.97856476,10.07744026,10.95808071,9.71794373,9.07152993,5.59482481,8.60960526,25.61765835,29.74976228,5.88286116,9.39264670,10.22576786,9.19715897,11.54919397,6.91576806,10.60760248,7.80096241,7.95915569,3.57963637,2.65117766,6.48249218,5.83663541,9.76414576,10.40840610,8.75038633,5.66318585,10.32541573,10.96371791,6.78338998,9.24594826,6.12265859,6.56079796,17.97239216,18.82962802,1.92377904,1.49242828,3.12965722,11.15227288,7.75469445,4.90524182,6.23868159,30.11612889,92.49173025,10.94778317,13.85403683,9.41721552,8.71164019,9.64091634,5.36864736,4.90617680,6.73111855,11.25594966,23.83394937,18.97598543,8.71751539,3.48944790,5.05537227,6.90555336,8.54063906,9.58122670,10.45578507,11.09957258,11.61318146,7.71012062,7.70057418,11.06539717,8.92376640,7.42489177,8.63595717,5.13574002,3.89619005,4.98589632,5.21912615,17.05389194,7.11878393,8.46654573,7.03879610,7.47100314,8.95912717,10.48526996,8.08976591,9.48834461,2.75863139,6.19574847,8.35189020,11.68534125,11.55945575,21.40741384,9.69727549,11.92532216,8.21160702,26.35991071,10.49360374,8.09777384,7.97870623,11.86874569,14.60606812,6.90279942,5.60118403,8.04277531,10.20199859,4.22218686,13.32983218,9.45129094,9.34658293,2.01382902,2.56378996,8.97262979,3.12502647,5.77832632,9.65798802,9.10867260,5.20561661,4.85355148,7.11561658,6.53502168,11.34401319,7.95066243,8.82578183,7.85811899,11.18664622
2632,6.01654340,5.97478862,13.80065575,12.32264990,20.65847001,23.65499987,4.17398222,3.64931386,9.61987551,10.48354953,8.35597317,10.75660817,6.15015486,5.24847372,10.55481004,6.63345261,7.96638358,7.68021391,9.84867743,12.01578547,10.17862847,5.78360573,9.30462016,11.76888099,8.59396160,8.70356118,7.99060242,11.02071637,6.26787633,6.96770731,5.99517104,5.10353578,11.03078702,10.32212352,19.13710229,21.78146030,9.67673655,10.85046549,9.93400320,9.48474767,5.88951979,8.59477487,23.87364619,26.10775683,5.23118769,9.43037182,9.45138839,9.82819001,11.24448139,6.59185057,10.52650759,9.02563092,8.69334447,4.09653065,2.83594897,9.39657165,5.56439193,10.48995394,11.46282900,7.66150518,5.69624884,10.11910114,12.07589118,7.70894649,10.33341242,6.47424209,6.80302765,14.11421341,18.10535211,2.21388887,1.73226708,2.44158783,8.29336883,9.59471133,5.54731191,6.62223069,39.95024346,98.00417088,10.42054712,11.76282274,9.92030245,9.78807715,8.94778508,5.73117891,4.94154639,7.25483967,10.10648199,17.07875638,13.31769040,9.61671266,2.96209581,5.36129719,6.07696646,9.52035891,10.39183287,13.15914399,11.63296940,10.48745213,8.80031998,7.71433509,11.59869135,8.09625153,7.34798751,9.41613207,6.41872904,4.04584743,4.40625387,5.57371304,11.77708624,5.80751441,8.35480789,6.09572571,7.48628109,8.40578697,9.45471377,7.80335432,9.12806903,2.81345691,5.09082561,10.45144504,12.31252801,11.67018815,15.71745651,9.77508608,11.95225526,8.87492831,26.29948824,9.75676020,9.67499712,7.23258523,13.89965835,11.72716701,6.49936337,5.70762175,8.94735152,11.66356972,4.11406646,12.65510958,9.39884566,9.26890809,1.75291569,2.76623708,12.18004653,2.31038789,5.21982035,9.46541122,9.79927332,5.12355555,4.41661874,6.48771899,5.52439387,12.15707676,8.71492443,9.52089957,7.55880425,11.08544184
2633,6.77198013,7.07605910,16.82936993,12.97409895,20.20587928,22.51929748,3.56954879,2.51160704,8.45478200,11.26299094,8.64951694,10.78173080,7.05458057,5.37941942,10.80525251,6.55831931,7.53418772,9.51369702,8.23802495,13.85974671,7.97578836,5.15746850,9.86597046,12.66069100,7.76624704,10.12354536,7.75599488,10.91958124,5.07674378,7.19792484,5.55297937,4.80081184,11.75989629,11.25633187,21.48533243,22.77136499,9.35673725,10.53098652,9.78626835,9.41293794,6.90951322,9.35725737,23.08466849,24.74064710,10.38787621,9.16583935,9.49681055,9.44376186,9.16066527,5.53940954,8.52162759,10.63484239,9.63954638,4.36900169,2.82450372,14.42694351,6.12260242,10.82148968,10.78165943,7.62542912,5.78997374,9.95076794,10.72925033,9.44614789,10.32279297,7.38826298,7.79846848,14.69967269,13.34757013,2.59554780,1.35381058,2.14437015,6.95727435,10.20966172,6.49463886,6.98019778,36.58122374,106.62168017,13.51127648,10.97206520,11.07741787,8.85205546,8.56553875,5.58223291,4.23720743,6.97770323,9.36821612,15.10712631,12.01116820,9.51231592,3.15044276,5.22980183,7.19764286,8.42213379,10.60536060,14.21946286,12.35760205,10.54256424,9.53362867,8.14762771,11.44548436,7.33296125,7.47240647,7.89632169,7.60942271,4.95507721,4.79676374,5.27531518,9.39610328,6.04721219,7.88044584,6.20422124,6.83272985,8.73963683,8.78889181,7.86652842,9.21376414,4.46164575,4.62502359,11.53383931,12.96943776,12.84686437,12.30989669,9.51430724,9.63960948,6.98775673,19.86388318,9.25604954,11.07261982,7.30603288,20.08291735,12.14359483,6.96576800,5.74616914,8.80734669,14.49096704,3.13704838,8.30471319,10.65068532,9.25000482,1.59452204,2.55108297,12.59957423,3.44010960,4.44212120,8.45226093,9.25609412,4.98352644,4.29340567,5.67032643,5.47357558,12.59372319,9.18682567,9.88343508,7.99769571,11.18445151
2634,9.21024667,7.98398677,17.11643773,13.15685274,22.58608218,22.60085452,3.55982136,2.40796399,6.54926202,9.19439589,9.32608565,9.51138285,6.97199838,6.41712219,10.48911710,6.26382951,7.75549026,11.98305617,9.51035721,14.65056612,5.22162164,5.25923863,9.98269823,10.71063759,8.53331441,10.42424460,7.95730985,9.40892641,4.43545346,6.47801629,5.21166460,4.96021840,11.42869505,12.94041227,23.33018150,21.86363954,9.96252817,10.80960898,9.52498221,9.21441553,7.54909313,10.03621538,24.86551267,25.35909401,19.23726306,9.31934564,9.76651198,10.36979064,8.49508095,5.87690110,8.15446191,10.78664984,8.76993514,4.16936017,2.90840352,10.68828317,6.44771252,12.99778824,10.81211009,8.41199897,6.01638174,10.10832253,9.99110178,9.11624773,10.56814380,7.33106702,8.98664320,14.81851293,11.24717079,2.70113957,1.20796120,2.67728742,7.54215265,10.48769218,6.14060254,7.09389104,33.14547276,53.11773053,13.64401211,12.19755130,10.64360321,8.78664153,8.07053350,6.07023779,4.06207619,7.67253297,9.84384181,18.09381175,14.81844491,10.12523218,3.98114379,6.30181967,6.76755168,7.79930326,11.29373515,13.58402945,11.44799859,11.93060810,10.35592399,8.79647376,10.65899280,8.31011934,7.84872101,7.72591214,7.82048216,5.76959343,4.94278392,5.24858413,10.95790898,8.37586391,7.21442388,7.24857390,7.17025401,10.15609683,10.12231669,8.64112324,8.97403442,4.73793828,6.24909056,9.01290382,13.26895409,16.45880317,15.07741409,10.48275614,8.67376853,6.71999676,18.63900673,8.13261581,10.73559631,7.67707565,18.08437269,12.64376952,6.69783545,6.83204612,10.74381990,14.20228034,3.01503657,6.83037860,11.55760826,10.57366708,1.62658158,3.33644036,10.68392448,5.11363430,4.25184584,8.35852535,7.81615606,5.22832438,4.72788743,6.04770197,7.76252382,12.33549221,12.52028819,8.99250552,9.43270874,14.77510916
2635,8.07641118,8.81380338,16.47678692,12.97169445,23.97154916,23.09914621,4.14966960,3.04995584,6.73024177,9.04512139,7.38511787,8.08035601,6.70792499,5.79036007,10.75521635,5.98854589,6.56416755,9.32818125,9.98308981,14.56112151,5.22915796,5.24432167,10.45175076,9.66186644,8.97819728,10.52602790,7.76937081,9.94963478,5.40032922,6.25291747,6.05162617,5.26102085,10.35619475,12.43530528,25.16160948,22.46574714,10.72026563,10.73398049,9.62617498,8.96893208,8.29377531,10.28166264,29.87422454,30.51579112,18.81351272,9.55068642,9.21292524,11.00273932,8.63250222,6.33135510,8.51591227,9.61902788,8.44093369,4.89682022,3.06375541,9.78501879,6.72481438,14.91840834,11.55249991,8.35418468,6.10853283,9.36988845,10.58467760,8.10162400,10.09883731,6.88323098,8.68888209,14.84912605,13.30762952,2.56700547,1.66626234,3.62337255,7.87040867,10.79712562,5.31435703,6.20803522,34.45678764,38.89065149,14.48556210,13.18338804,9.66711507,10.26367625,8.76668922,6.53547086,5.48493479,8.12255259,11.43579263,19.28734424,17.90247887,9.81691880,3.75520800,5.29618504,5.41933167,6.88631493,11.28348183,12.47582910,10.65623287,12.64733048,10.35849528,8.83676700,10.89734304,9.58536527,7.45832593,9.08042533,7.21648225,5.03646414,4.33094248,4.96924291,13.85586696,9.39601295,7.01609077,6.90850664,7.01752453,11.33111113,12.50611518,7.71103436,8.89982334,4.68053370,6.75502445,8.01251053,13.06030569,20.34246407,16.35986766,10.15170694,8.06530947,8.15945729,15.62228774,8.73698857,10.51140024,8.61066388,13.70411131,12.32577053,6.05573670,7.14562419,13.36465926,13.38883076,3.89018534,8.80206001,9.93891510,10.21928743,1.82253749,3.03079759,13.81755570,5.41995577,4.81783513,7.20973674,5.94940561,4.79170755,4.68415900,6.51760388,8.47410942,12.01712110,15.95666765,8.60049660,10.78671859,16.85351384
2636,5.78151439,8.18585687,17.69987720,12.71980237,22.02875201,23.50430368,5.38867479,3.11313325,7.99609078,10.03890394,6.36406773,7.84624984,6.29065498,5.34397634,10.61581008,6.46673162,6.79617387,9.06337770,12.19324230,14.85244681,6.27557258,6.31293441,12.83263600,9.88294741,9.12523898,8.38479706,8.38837103,13.11113031,6.10858612,9.11473437,5.88298466,5.46080939,10.03496620,11.72961386,24.04525498,23.26418347,11.10394531,9.76252569,9.82054844,8.94826115,8.53346892,10.51898393,29.28494605,37.17864177,14.75234198,10.80423725,9.06565966,12.17377005,9.00946160,5.70460555,8.60572890,9.56818730,9.30342350,4.09083786,2.94152152,9.74853903,6.46759995,12.84774528,9.97210292,8.59638441,6.03047841,10.13114124,11.18207113,8.41687815,8.73016329,7.25412232,7.81427757,11.55946599,14.23095686,1.93140176,1.94692975,3.96161994,8.53937210,9.45008576,5.57251996,5.22281971,28.28117558,45.00077466,13.95790927,14.29490248,9.38025398,10.92511129,9.63530526,5.96849260,6.25029728,8.21771623,10.88157499,17.53671610,17.82608917,10.17266830,4.11633043,4.70225061,6.02095340,5.67975146,9.25985238,10.73815642,10.87622455,13.76759093,9.73230010,8.93069252,11.56273753,15.00636974,6.76878843,9.07236988,7.39083142,5.10600563,4.61835596,4.80325008,15.04882932,8.96080042,7.48425807,6.49050398,6.77637288,9.23451138,15.21523877,8.05568766,9.68396034,4.72082671,6.06469737,8.48869076,12.87024195,16.94703135,18.69929130,9.78331205,8.30155230,10.43034197,11.69219944,10.25997308,10.71775066,8.92000727,11.59841687,13.30865703,6.21062874,6.30843070,13.20673911,12.17052005,4.11506039,11.33545303,9.36645664,8.34066973,2.05456664,2.66848668,18.45799172,5.65330690,5.20100858,5.03252965,5.55117209,4.69559035,3.65937082,5.98509070,9.23284589,12.81599103,20.33931865,8.70260876,11.51782953,15.66891558
2637,4.54969115,6.54492020,16.11509624,12.30703965,21.29034565,20.24888832,4.88427922,2.72502706,9.07236063,10.06419037,7.28175953,8.81708401,6.41159370,5.98171073,9.87878964,7.11005877,7.73108633,9.99315100,11.32912771,14.47235055,6.50826497,7.13988659,13.79031718,10.55752554,9.40504288,8.44796061,8.54395619,12.40496530,5.75699984,10.77421972,5.75820096,5.77156047,10.75119132,11.84448141,24.50113948,21.92246651,10.27943610,9.71466028,9.93548748,9.63954632,8.50634434,9.40243583,25.95813765,31.85990069,12.74124943,12.32645376,9.97151148,12.57338252,6.97406272,5.69073976,8.22796626,10.45932211,9.30053589,3.53806337,2.82298141,7.50642748,6.52845359,11.59718130,9.86758767,8.77479083,6.10219261,12.41901088,9.79049506,9.49749848,8.83795636,7.57217104,8.07449422,11.15240052,14.50656409,1.76834237,2.11842416,4.14621751,9.84304239,8.62105922,5.64859096,5.33130155,20.50807660,46.60343508,15.08208920,13.21848247,9.46359586,9.68096112,9.82569165,5.79693935,5.70718834,9.09430755,10.87981380,15.78526206,15.49405341,10.81242976,5.34363154,4.65035207,6.94316386,5.74089438,9.66464944,7.14104826,11.81007934,14.84134829,8.64138227,9.45008135,7.25913707,14.31267396,7.17420571,8.69500447,8.29596868,5.77665714,5.17126863,5.11120002,14.56002192,8.97649795,6.50615334,6.83450786,7.04851368,6.74427469,13.04293719,7.78455010,9.47097386,4.72620212,5.14435525,9.00296649,12.12639586,16.56701436,20.68869675,11.58710279,8.20932179,10.63327324,11.26776515,10.44459093,10.37676910,9.00285138,11.58495188,14.04219726,6.15287556,5.36025540,13.35695276,11.22208168,3.85772727,11.66585937,9.47909417,7.74914764,2.05538275,2.70005875,14.96995186,6.02940298,4.96018819,5.02994344,6.53874698,4.21883933,3.66079411,5.21714199,8.99249380,13.37910470,21.45621241,9.66605988,11.33547115,13.69408747
