s,t,expected s-t distance,standard deviation of s-t distance,s,t,entropy,frequency of mode
43,44,57.54437586923599,8.500195372697277,43,44,0.050825323897283343,0.992824074074074
43,45,98.20170953531492,12.751360499464967,43,45,0.9900588512251137,0.6053240740740741
43,46,32.51206162159029,6.462741579328718,43,46,-0.0,1.0
43,47,82.96268620259931,10.500124498441071,43,47,0.6351349899353786,0.8175925925925925
43,48,37.13790281318292,6.661665161636997,43,48,0.013578687176177506,0.9983796296296297
43,49,90.16615825359719,11.732206032413842,43,49,0.8564124932784404,0.7534722222222222
43,50,94.68743208580321,12.079854169737848,43,50,0.8564124932784404,0.7534722222222222
43,51,67.75801770565272,9.152359131670732,43,51,0.0452369861508351,0.99375
43,52,92.36231369027318,11.70491207646028,43,52,0.942403562153911,0.6081018518518518
43,53,48.02054493359947,7.450966103364417,43,53,0.014220490121140418,0.9983796296296297
43,54,61.061908351064794,8.48900094439979,43,54,0.016068401856783848,0.9981481481481481
43,55,45.667371814074095,7.219253937126822,43,55,0.013578687176177506,0.9983796296296297
43,56,58.58415548988193,8.271798314508436,43,56,0.014220490121140418,0.9983796296296297
43,57,112.18324492882887,14.36771331581591,43,57,0.9900588512251137,0.6053240740740741
43,58,119.30711836307411,15.741789513468042,43,58,0.05165725825841167,0.993287037037037
43,59,59.299249847118084,8.80775015691479,43,59,0.014220490121140418,0.9983796296296297
43,60,74.82205966579427,9.689036376511943,43,60,0.024101314788866623,0.9972222222222222
43,61,75.24298918622468,10.45775370570498,43,61,0.014220490121140418,0.9983796296296297
43,62,81.54703997139806,10.52863614696008,43,62,0.05165725825841167,0.993287037037037
43,63,93.76860936323874,12.257135900492612,43,63,0.05165725825841167,0.993287037037037
43,64,89.76708629091202,11.459619738721225,43,64,0.05165725825841167,0.993287037037037
43,65,101.41148958550241,12.691299206490376,43,65,0.05165725825841167,0.993287037037037
43,66,127.23627913281916,22.92156075695486,43,66,0.05165725825841167,0.993287037037037
44,0,77.74480791806722,9.370028525751838,44,0,1.0863117335827228,0.5291666666666667
44,1,inf,,44,1,-0.0,1.0
44,2,52.11991161014126,6.822953755661776,44,2,1.890869737618551,0.26643518518518516
44,3,55.965411118384175,6.222744915318291,44,3,1.3103004081101293,0.5768518518518518
44,4,43.9876466339886,6.162527192698703,44,4,0.8657005720674705,0.5266203703703703
44,5,58.45435040618062,6.981324041213431,44,5,1.7938710456816314,0.26458333333333334
44,6,inf,,44,6,-0.0,1.0
44,7,56.917364327520815,6.9543022609844485,44,7,1.2204395208313898,0.4548611111111111
44,8,96.07376779698846,13.01152013696018,44,8,1.1072036545385622,0.5268518518518519
44,9,50.1602735500415,5.704925488060307,44,9,1.3103004081101293,0.5768518518518518
44,10,66.24311929551857,9.327640310086666,44,10,1.0863117335827228,0.5291666666666667
44,11,46.29003156371305,5.297253599840593,44,11,1.5975271619290234,0.37060185185185185
44,12,36.49463655109028,5.1987544400996,44,12,0.8657005720674705,0.5266203703703703
44,13,inf,,44,13,-0.0,1.0
44,14,57.237102474011635,8.228294570856193,44,14,1.0863117335827228,0.5291666666666667
44,15,40.56304678018272,4.519151878202907,44,15,1.559849149943305,0.37245370370370373
44,16,76.8218312238775,10.259119065366793,44,16,1.1072036545385622,0.5268518518518519
44,17,50.00034907493071,6.388367559455529,44,17,0.8623529154059895,0.5094907407407407
44,18,52.67239446292825,8.191026632631592,44,18,0.18132236478079847,0.9659722222222222
44,19,30.423811462743092,4.135928924246218,44,19,0.8657005720674705,0.5266203703703703
44,20,42.22109275158561,5.869641296298284,44,20,0.2355498405112825,0.9627314814814815
44,21,25.79682566964122,3.648093460620406,44,21,0.8657005720674705,0.5266203703703703
44,22,45.36777150641431,6.069990455428493,44,22,0.2355498405112825,0.9627314814814815
44,23,37.12931708542361,4.479408082361374,44,23,1.0876327667212387,0.41388888888888886
44,24,36.13544950362728,4.351485749958485,44,24,1.224333030196602,0.3974537037037037
44,25,45.15760693621524,7.7138784448480795,44,25,0.047891837934581336,0.993287037037037
44,26,21.759201257504685,3.9332192579709746,44,26,0.053117964165409176,0.9916666666666667
44,27,65.65750004436109,10.49835636915677,44,27,0.1861521691636673,0.9657407407407408
44,28,30.744367801136562,3.925828197830918,44,28,1.0876327667212387,0.41388888888888886
44,29,40.82033184384489,6.132328420933556,44,29,0.14839823824723647,0.9784722222222222
44,30,85.29250758685419,10.934427715389763,44,30,1.1072036545385622,0.5268518518518519
44,31,81.56961485107404,11.496561025634506,44,31,0.716604648869196,0.8331018518518518
44,32,33.2684817293194,6.41528133224043,44,32,0.032332519974014054,0.9953703703703703
44,33,31.319348002168933,5.437317248129907,44,33,0.12046757987905683,0.9819444444444444
44,34,46.278431348518424,6.467562918662133,44,34,0.14839823824723647,0.9784722222222222
44,35,17.54807353954174,2.799573110179359,44,35,0.6854877514840565,0.5618055555555556
44,36,37.64483377860411,6.016363193728485,44,36,0.12046757987905683,0.9819444444444444
44,37,11.118029952363436,2.5612239589046824,44,37,0.021811258609293675,0.9967592592592592
44,38,21.576118111064833,4.508953211995446,44,38,0.08709463908926517,0.9858796296296296
44,39,65.21301623976628,11.173779159787529,44,39,0.2997535641419387,0.9310185185185185
44,40,21.47920259713429,4.222663236650378,44,40,0.021811258609293675,0.9967592592592592
44,41,32.436667836034694,5.22978387211767,44,41,0.0911054759669044,0.9854166666666667
44,42,8.110334298925926,2.064765879837848,44,42,0.020476670688374877,0.9969907407407408
44,43,48.41011612468505,7.4819176015076945,44,43,0.12046757987905683,0.9819444444444444
44,44,0.0,0.0,44,44,-0.0,1.0
44,45,50.488134596659734,8.613851475436341,44,45,0.2997535641419387,0.9310185185185185
44,46,42.847721370979286,6.395603471413375,44,46,0.0911054759669044,0.9854166666666667
44,47,32.27397115814589,5.479555314642941,44,47,0.027553483579565236,0.9960648148148148
44,48,14.910518313831027,3.2130335078032695,44,48,0.020476670688374877,0.9969907407407408
44,49,39.769710592523126,6.802399616241214,44,49,0.06702778751990832,0.9888888888888889
44,50,44.290984424729224,7.179713394961484,44,50,0.06702778751990832,0.9888888888888889
44,51,29.12557998648378,5.228686679455858,44,51,0.2197735029596986,0.9425925925925925
44,52,44.691693835548556,7.537803395410928,44,52,0.19740358981557843,0.9527777777777777
44,53,9.512409758268502,2.5332950585215035,44,53,-0.0,1.0
44,54,22.554817770671356,4.279423958525842,44,54,-0.0,1.0
44,55,23.439987314722206,4.614066318331778,44,55,0.020476670688374877,0.9969907407407408
44,56,20.076020314550924,3.9348991228368844,44,56,-0.0,1.0
44,57,64.46966999017364,10.387948698406005,44,57,0.2997535641419387,0.9310185185185185
44,58,80.74908813101132,13.118073536206785,44,58,0.08191953450889036,0.9840277777777777
44,59,20.791114671787053,4.787071254587202,44,59,-0.0,1.0
44,60,36.30976988908573,5.896229054762368,44,60,0.0135011900769322,0.9981481481481481
44,61,36.734854010893514,7.169080447251323,44,61,-0.0,1.0
44,62,42.98900973933567,6.991912702957424,44,62,0.08191953450889036,0.9840277777777777
44,63,55.21057913117583,9.167840933506342,44,63,0.08191953450889036,0.9840277777777777
44,64,51.20905605884953,8.176194948041772,44,64,0.08191953450889036,0.9840277777777777
44,65,62.85345935343973,9.69477341818031,44,65,0.08191953450889036,0.9840277777777777
44,66,88.67824890075688,20.59827997281115,44,66,0.08191953450889036,0.9840277777777777
45,0,77.07603847980556,10.024213416020888,45,0,0.2297610699446138,0.9416666666666667
45,1,inf,,45,1,-0.0,1.0
45,2,77.74417948813645,10.668723271861504,45,2,1.1462710154135718,0.6766203703703704
45,3,89.99800523430801,9.659703259904811,45,3,1.447734238423822,0.5715277777777777
45,4,68.12756472971301,9.729774205323992,45,4,0.6772721966593621,0.7738425925925926
45,5,93.54360512319452,10.440786139172532,45,5,1.5991348686523912,0.55625
45,6,inf,,45,6,-0.0,1.0
45,7,95.05786035846077,10.430864707311107,45,7,1.705405737627957,0.5016203703703703
45,8,95.39068331965032,13.409732463678864,45,8,0.2766344752933698,0.9344907407407408
45,9,84.19286766596535,9.22235796025242,45,9,1.447734238423822,0.5715277777777777
45,10,65.57434985725703,10.067444216794444,45,10,0.2297610699446138,0.9416666666666667
45,11,76.64185618791905,8.616181821099655,45,11,1.3892196307677058,0.5261574074074075
45,12,60.634554646814756,8.912834115159319,45,12,0.6772721966593621,0.7738425925925926
45,13,inf,,45,13,-0.0,1.0
45,14,56.568333035750115,9.173571724551044,45,14,0.2297610699446138,0.9416666666666667
45,15,71.86114960059238,7.676487330469276,45,15,1.3429905749172006,0.5965277777777778
45,16,76.13874674653935,10.884982159852656,45,16,0.2766344752933698,0.9344907407407408
45,17,93.92226103275907,9.981076759565438,45,17,1.9200997734804783,0.3699074074074074
45,18,49.53343468320364,8.423617422060225,45,18,0.2297610699446138,0.9416666666666667
45,19,61.51084198831487,7.340611743567012,45,19,0.8336125888920669,0.7953703703703704
45,20,86.01775868778218,8.919534395505377,45,20,1.2907489152241542,0.6872685185185186
45,21,56.883856195212985,6.971309633996818,45,21,0.8336125888920669,0.7953703703703704
45,22,89.16443744261102,9.186824805409321,45,22,1.2907489152241542,0.6872685185185186
45,23,69.32148743129635,7.882111440332098,45,23,0.5490760351792712,0.8898148148148148
45,24,68.20314756821543,7.698374267964019,45,24,0.7819328444835895,0.8469907407407408
45,25,41.82627094902081,7.680007307028879,45,25,0.2297610699446138,0.9416666666666667
45,26,52.02153410230326,6.974009166641191,45,26,0.4116397956686915,0.9118055555555555
45,27,62.52666981701871,10.506692513868057,45,27,0.23546379608785095,0.9409722222222222
45,28,62.93653814700937,7.492486132024061,45,28,0.5490760351792712,0.8898148148148148
45,29,85.14316286904422,8.89015241108688,45,29,0.9957548934330458,0.7513888888888889
45,30,84.60942310951631,11.472098654682224,45,30,0.2766344752933698,0.9344907407407408
45,31,78.95700992218751,11.846326461752561,45,31,0.505905510092406,0.8731481481481481
45,32,29.918610614724532,6.193030177372062,45,32,0.2297610699446138,0.9416666666666667
45,33,75.65105277749998,7.888389888019662,45,33,0.9587005659993502,0.7548611111111111
45,34,90.60126237371811,9.449857725632045,45,34,0.9957548934330458,0.7513888888888889
45,35,48.984494905509294,6.5380504917816324,45,35,0.46443436796742504,0.9018518518518519
45,36,81.97653855393519,8.97784606596693,45,36,0.9587005659993502,0.7548611111111111
45,37,41.37598546295812,6.019376822719669,45,37,0.38897910216339704,0.913425925925926
45,38,65.95827503758093,7.1797744099279965,45,38,0.9206404367047598,0.7569444444444444
45,39,14.72488164310645,3.435573356428217,45,39,-0.0,1.0
45,40,29.494298406585685,4.816697098192431,45,40,0.3184970078199872,0.9229166666666667
45,41,76.81734952443041,8.267731205383031,45,41,0.9275787155258369,0.756712962962963
45,42,52.746726755472174,6.152952995609068,45,42,0.76768021162722,0.781712962962963
45,43,92.74182090001624,10.745491511121957,45,43,0.9587005659993502,0.7548611111111111
45,44,45.03114781288182,5.10986825109143,45,44,0.5056809099444318,0.8736111111111111
45,45,0.0,0.0,45,45,-0.0,1.0
45,46,87.2284030593748,9.790620866669354,45,46,0.9275787155258369,0.756712962962963
45,47,30.952618939201425,3.6627032920475773,45,47,0.15452516699059296,0.9685185185185186
45,48,59.546910770377245,7.433869654153708,45,48,0.76768021162722,0.781712962962963
45,49,9.202078998796287,1.4728839084711773,45,49,-0.0,1.0
45,50,13.723352831002323,1.9585970572527887,45,50,-0.0,1.0
45,51,34.95123214919446,4.065134351014899,45,51,0.262842952857461,0.9439814814814815
45,52,5.146035222129623,1.0207016186281757,45,52,-0.0,1.0
45,53,54.54355757115048,6.791965640017884,45,53,0.5056809099444318,0.8736111111111111
45,54,38.600977843514016,5.542380967237425,45,54,0.7170354769334885,0.5645833333333333
45,55,68.07637977126868,8.76974297840774,45,55,0.76768021162722,0.781712962962963
45,56,40.9328630187036,5.899196664854702,45,56,0.7170354769334885,0.5645833333333333
45,57,13.981535393513854,3.3550418059155476,45,57,-0.0,1.0
45,58,56.30501761268762,10.699575410284167,45,58,-0.0,1.0
45,59,65.82226248466884,8.88699654336915,45,59,0.5056809099444318,0.8736111111111111
45,60,23.552054940379637,4.970642586647538,45,60,0.008982631761233529,0.9988425925925926
45,61,57.59169671504618,9.123160630838218,45,61,0.7170354769334885,0.5645833333333333
45,62,18.544939221011568,4.504880006882525,45,62,-0.0,1.0
45,63,30.766508612851794,6.561624221792923,45,63,-0.0,1.0
45,64,26.764985540525373,6.110779934661901,45,64,-0.0,1.0
45,65,38.409388835115806,7.094338517874439,45,65,-0.0,1.0
45,66,64.23417838243283,18.76574836793941,45,66,-0.0,1.0
46,0,106.8690261716779,12.800698287805774,46,0,0.6364311056725845,0.8273148148148148
46,1,inf,,46,1,-0.0,1.0
46,2,60.43896411862265,8.216917737766074,46,2,0.14891834376460544,0.9738425925925925
46,3,58.41353186010651,7.666240495442864,46,3,0.4156398419000717,0.8701388888888889
46,4,70.43819209655568,9.476738871612909,46,4,0.47288565287698914,0.8578703703703704
46,5,60.22540983070616,8.37788804572152,46,5,1.2328085455474678,0.3696759259259259
46,6,inf,,46,6,-0.0,1.0
46,7,57.933643720826566,8.309646515237354,46,7,0.8375580614159042,0.5011574074074074
46,8,125.20447640837959,16.038427809011974,46,8,0.6396485788926584,0.8273148148148148
46,9,52.60839429176403,7.141932224138123,46,9,0.4156398419000717,0.8701388888888889
46,10,95.36733754912957,12.821241284397635,46,10,0.6364311056725845,0.8273148148148148
46,11,52.650020395206056,7.225508284642319,46,11,0.11738495031250222,0.9803240740740741
46,12,62.94518201365747,8.560305921312429,46,12,0.47288565287698914,0.8578703703703704
46,13,inf,,46,13,-0.0,1.0
46,14,86.3613207276223,11.821699749484159,46,14,0.6364311056725845,0.8273148148148148
46,15,46.910233963865785,6.442529522862795,46,15,0.11559554659159646,0.9803240740740741
46,16,105.95253983526852,13.719198043865784,46,16,0.6396485788926584,0.8273148148148148
46,17,50.49333570121532,7.409651572790242,46,17,0.720827018263677,0.5196759259259259
46,18,90.46855851136328,12.23294792902972,46,18,1.2174507194032813,0.4925925925925926
46,19,54.14343635806936,6.738438739042708,46,19,0.707868066197987,0.649537037037037
46,20,42.761030219710506,6.630506102126224,46,20,0.09327459439644475,0.9847222222222223
46,21,52.24737113220825,7.148891820853371,46,21,0.47288565287698914,0.8578703703703704
46,22,45.90770897453934,6.883053699888667,46,22,0.09327459439644475,0.9847222222222223
46,23,40.90372068574069,6.064497128795981,46,23,0.0611257856952354,0.9891203703703704
46,24,39.97198863557854,6.0624219230501195,46,24,0.07245081851959213,0.9884259259259259
46,25,84.97722807200242,12.312497690909622,46,25,0.6784431937482905,0.8069444444444445
46,26,59.92087166129383,8.016616102983892,46,26,1.1928647311372564,0.5479166666666667
46,27,103.4441030722591,14.443450995534779,46,27,1.230859170307412,0.4914351851851852
46,28,34.51877140145373,5.638605494735039,46,28,0.0611257856952354,0.9891203703703704
46,29,41.2109386383657,6.466677718798858,46,29,0.03939097815370894,0.9946759259259259
46,30,114.42321619824546,14.370450790838701,46,30,0.6396485788926584,0.8273148148148148
46,31,116.41759709959963,14.737009546885975,46,31,1.5297420471190253,0.4888888888888889
46,32,73.2006483660369,11.01363397431707,46,32,0.5901151805071418,0.8217592592592593
46,33,31.68041171353471,5.449783435179925,46,33,0.013657344137656856,0.9983796296296297
46,34,46.669038143039366,7.032052825371276,46,34,0.03939097815370894,0.9946759259259259
46,35,43.97262194798389,6.3984531367524,46,35,0.38612259893353157,0.8701388888888889
46,36,38.005897489969975,6.435084781437962,46,36,0.013657344137656856,0.9983796296296297
46,37,51.05326965564577,7.285966305854314,46,37,0.5795800487364086,0.8226851851851852
46,38,21.842077797826384,3.987622025293429,46,38,-0.0,1.0
46,39,102.15659973582436,15.209066818872065,46,39,0.9501066014175256,0.6074074074074074
46,40,61.41444230041673,9.024896154481388,46,40,0.5795800487364086,0.8226851851851852
46,41,11.281171854243068,2.744852712226647,46,41,-0.0,1.0
46,42,33.33277310142825,5.0047799344701245,46,42,0.012030099389652566,0.9983796296296297
46,43,48.77117983605096,8.260073903493113,46,43,0.013657344137656856,0.9983796296296297
46,44,46.74074269003004,7.425078872557021,46,44,0.035352106230510535,0.9944444444444445
46,45,87.4317180927174,12.640204881602884,46,45,0.9501066014175256,0.6074074074074074
46,46,0.0,0.0,46,46,-0.0,1.0
46,47,72.20921086142819,10.137480452659316,46,47,0.5851889338347341,0.8219907407407407
46,48,26.32426351320137,4.394064490057814,46,48,0.0021691886415661126,0.9997685185185186
46,49,79.4116501057429,11.484771729203318,46,49,0.8115876313237684,0.7569444444444444
46,50,83.93292393794911,11.875021099765188,46,50,0.8115876313237684,0.7569444444444444
46,51,56.95465113081478,8.32266827870598,46,51,0.0339967462181741,0.9949074074074075
46,52,81.591422454701,11.46872310280205,46,52,0.9038873380234128,0.6101851851851852
46,53,37.20937021400241,5.7585097900908275,46,53,0.006186503651555,0.9993055555555556
